13/02/2018 14:55:42	  1527.971 MHz	 11.6 V/m	-12.9 dBm	OK	IP0: 27469	IP2: 99	IP3: 114	(11.18 V/m)	Digital: 0XEF
13/02/2018 14:55:48	  1535.611 MHz	 13.1 V/m	-10.8 dBm	OK	IP0: 28650	IP2: 98	IP3: 111	(10.86 V/m)	Digital: 0XEF
13/02/2018 14:55:54	  1543.289 MHz	 10.0 V/m	 -7.7 dBm	OK	IP0: 30367	IP2: 101	IP3: 111	(10.87 V/m)	Digital: 0XEF
13/02/2018 14:56:01	  1551.006 MHz	 12.5 V/m	 -9.1 dBm	OK	IP0: 29562	IP2: 88	IP3: 112	(11.14 V/m)	Digital: 0XEF
13/02/2018 14:56:08	  1558.761 MHz	 12.1 V/m	-10.2 dBm	OK	IP0: 28906	IP2: 89	IP3: 113	(11.10 V/m)	Digital: 0XEF
13/02/2018 14:56:14	  1566.555 MHz	  9.6 V/m	 -8.4 dBm	OK	IP0: 29849	IP2: 93	IP3: 111	(10.92 V/m)	Digital: 0XEF
13/02/2018 14:56:21	  1574.387 MHz	  9.2 V/m	 -5.8 dBm	OK	IP0: 31099	IP2: 101	IP3: 110	(10.87 V/m)	Digital: 0XEF
13/02/2018 14:56:28	  1582.259 MHz	 13.4 V/m	 -8.3 dBm	OK	IP0: 29830	IP2: 102	IP3: 112	(11.15 V/m)	Digital: 0XEF
13/02/2018 14:56:34	  1590.171 MHz	 12.4 V/m	 -9.6 dBm	OK	IP0: 29023	IP2: 93	IP3: 113	(11.16 V/m)	Digital: 0XEF
13/02/2018 14:56:40	  1598.122 MHz	  5.2 V/m	 -9.1 dBm	OK	IP0: 29219	IP2: 96	IP3: 111	(11.09 V/m)	Digital: 0XEF
13/02/2018 14:56:46	  1606.112 MHz	  9.1 V/m	 -6.6 dBm	OK	IP0: 30566	IP2: 93	IP3: 112	(10.81 V/m)	Digital: 0XEF
13/02/2018 14:56:52	  1614.143 MHz	 14.0 V/m	 -6.2 dBm	OK	IP0: 30769	IP2: 93	IP3: 112	(11.08 V/m)	Digital: 0XEF
13/02/2018 14:56:59	  1622.213 MHz	 13.5 V/m	 -8.9 dBm	OK	IP0: 29319	IP2: 94	IP3: 113	(11.14 V/m)	Digital: 0XEF
13/02/2018 14:57:05	  1630.324 MHz	 14.0 V/m	 -9.8 dBm	OK	IP0: 28923	IP2: 98	IP3: 111	(11.14 V/m)	Digital: 0XEF
13/02/2018 14:57:11	  1638.476 MHz	 12.5 V/m	 -9.6 dBm	OK	IP0: 28931	IP2: 92	IP3: 114	(11.19 V/m)	Digital: 0XEF
13/02/2018 14:57:17	  1646.668 MHz	  9.9 V/m	 -9.4 dBm	OK	IP0: 28916	IP2: 93	IP3: 111	(11.18 V/m)	Digital: 0XEF
13/02/2018 14:57:23	  1654.902 MHz	 13.1 V/m	-10.0 dBm	OK	IP0: 28614	IP2: 96	IP3: 113	(11.19 V/m)	Digital: 0XEF
13/02/2018 14:57:29	  1663.176 MHz	 15.8 V/m	 -8.7 dBm	OK	IP0: 29328	IP2: 96	IP3: 112	(10.81 V/m)	Digital: 0XEF
13/02/2018 14:57:35	  1671.492 MHz	 16.1 V/m	 -9.0 dBm	OK	IP0: 29029	IP2: 91	IP3: 113	(11.11 V/m)	Digital: 0XEF
13/02/2018 14:57:41	  1679.850 MHz	 17.4 V/m	 -8.3 dBm	OK	IP0: 29403	IP2: 99	IP3: 110	(11.15 V/m)	Digital: 0XEF
13/02/2018 14:57:46	  1688.249 MHz	 22.8 V/m	 -7.2 dBm	OK	IP0: 29858	IP2: 96	IP3: 111	(11.00 V/m)	Digital: 0XEF
13/02/2018 14:57:53	  1696.690 MHz	 23.2 V/m	 -8.6 dBm	OK	IP0: 29112	IP2: 93	IP3: 112	(11.12 V/m)	Digital: 0XEF
13/02/2018 14:57:59	  1705.174 MHz	 16.6 V/m	 -8.8 dBm	OK	IP0: 29096	IP2: 95	IP3: 109	(11.13 V/m)	Digital: 0XEF
13/02/2018 14:58:04	  1713.699 MHz	 16.0 V/m	 -7.6 dBm	OK	IP0: 29639	IP2: 100	IP3: 114	(10.88 V/m)	Digital: 0XEF
13/02/2018 14:58:10	  1722.268 MHz	 22.4 V/m	 -5.6 dBm	OK	IP0: 30424	IP2: 96	IP3: 111	(10.86 V/m)	Digital: 0XEF
13/02/2018 14:58:17	  1730.879 MHz	 24.6 V/m	 -7.4 dBm	OK	IP0: 29604	IP2: 95	IP3: 111	(11.12 V/m)	Digital: 0XEF
13/02/2018 14:58:24	  1739.534 MHz	 18.5 V/m	 -8.5 dBm	OK	IP0: 29118	IP2: 99	IP3: 112	(11.10 V/m)	Digital: 0XEF
13/02/2018 14:58:30	  1748.231 MHz	 11.4 V/m	 -9.0 dBm	OK	IP0: 28784	IP2: 99	IP3: 111	(11.07 V/m)	Digital: 0XEF
13/02/2018 14:58:36	  1756.973 MHz	 16.3 V/m	 -9.1 dBm	OK	IP0: 28742	IP2: 94	IP3: 113	(11.16 V/m)	Digital: 0XEF
13/02/2018 14:58:42	  1765.757 MHz	 20.4 V/m	 -9.4 dBm	OK	IP0: 28588	IP2: 97	IP3: 112	(11.15 V/m)	Digital: 0XEF
13/02/2018 14:58:48	  1774.586 MHz	 18.5 V/m	 -9.1 dBm	OK	IP0: 28694	IP2: 94	IP3: 113	(11.10 V/m)	Digital: 0XEF
13/02/2018 14:58:54	  1783.459 MHz	 15.9 V/m	 -7.3 dBm	OK	IP0: 29410	IP2: 93	IP3: 109	(10.87 V/m)	Digital: 0XEF
