13/02/2018 15:50:10	   122.849 MHz	  8.4 V/m	-10.6 dBm	OK	IP0: 26301	IP2: 79	IP3: 106	(11.15 V/m)	Digital: 0XEF
13/02/2018 15:50:14	   123.463 MHz	  9.0 V/m	-10.8 dBm	OK	IP0: 26149	IP2: 79	IP3: 112	(11.19 V/m)	Digital: 0XEF
13/02/2018 15:50:18	   124.080 MHz	  9.2 V/m	-11.0 dBm	OK	IP0: 25962	IP2: 72	IP3: 110	(11.17 V/m)	Digital: 0XEF
13/02/2018 15:50:22	   124.701 MHz	  9.5 V/m	-10.7 dBm	OK	IP0: 26103	IP2: 81	IP3: 109	(11.13 V/m)	Digital: 0XEF
13/02/2018 15:50:28	   125.324 MHz	  9.3 V/m	-10.6 dBm	OK	IP0: 26130	IP2: 78	IP3: 110	(11.12 V/m)	Digital: 0XEF
13/02/2018 15:50:34	   125.951 MHz	  9.8 V/m	-10.3 dBm	OK	IP0: 26316	IP2: 78	IP3: 110	(11.14 V/m)	Digital: 0XEF
13/02/2018 15:50:40	   126.581 MHz	  9.8 V/m	-10.2 dBm	OK	IP0: 26396	IP2: 80	IP3: 111	(11.18 V/m)	Digital: 0XEF
13/02/2018 15:50:46	   127.214 MHz	  9.5 V/m	-10.2 dBm	OK	IP0: 26536	IP2: 76	IP3: 113	(11.12 V/m)	Digital: 0XEF
13/02/2018 15:50:52	   127.850 MHz	  8.9 V/m	-10.3 dBm	OK	IP0: 26592	IP2: 80	IP3: 109	(11.11 V/m)	Digital: 0XEF
13/02/2018 15:50:58	   128.489 MHz	  8.3 V/m	-10.0 dBm	OK	IP0: 26965	IP2: 76	IP3: 108	(11.14 V/m)	Digital: 0XEF
13/02/2018 15:51:04	   129.131 MHz	  7.6 V/m	 -9.7 dBm	OK	IP0: 27238	IP2: 80	IP3: 108	(11.16 V/m)	Digital: 0XEF
13/02/2018 15:51:10	   129.777 MHz	  7.0 V/m	 -9.3 dBm	OK	IP0: 27600	IP2: 77	IP3: 110	(11.12 V/m)	Digital: 0XEF
13/02/2018 15:51:16	   130.426 MHz	  6.5 V/m	 -9.0 dBm	OK	IP0: 27969	IP2: 75	IP3: 110	(11.17 V/m)	Digital: 0XEF
13/02/2018 15:51:22	   131.078 MHz	  6.1 V/m	 -8.6 dBm	OK	IP0: 28245	IP2: 78	IP3: 111	(11.15 V/m)	Digital: 0XEF
13/02/2018 15:51:28	   131.733 MHz	  6.0 V/m	 -8.1 dBm	OK	IP0: 28663	IP2: 81	IP3: 111	(11.14 V/m)	Digital: 0XEF
13/02/2018 15:51:33	   132.392 MHz	  5.8 V/m	 -8.0 dBm	OK	IP0: 28832	IP2: 79	IP3: 109	(11.14 V/m)	Digital: 0XEF
13/02/2018 15:51:38	   133.054 MHz	  5.5 V/m	 -7.7 dBm	OK	IP0: 29056	IP2: 77	IP3: 110	(11.19 V/m)	Digital: 0XEF
13/02/2018 15:51:44	   133.719 MHz	  5.3 V/m	 -7.5 dBm	OK	IP0: 29256	IP2: 76	IP3: 109	(11.16 V/m)	Digital: 0XEF
13/02/2018 15:51:49	   134.388 MHz	  5.0 V/m	 -7.4 dBm	OK	IP0: 29364	IP2: 84	IP3: 111	(11.13 V/m)	Digital: 0XEF
13/02/2018 15:51:54	   135.060 MHz	  5.0 V/m	 -7.1 dBm	OK	IP0: 29594	IP2: 83	IP3: 110	(11.19 V/m)	Digital: 0XEF
13/02/2018 15:52:00	   135.735 MHz	  5.1 V/m	 -6.9 dBm	OK	IP0: 29781	IP2: 80	IP3: 112	(11.13 V/m)	Digital: 0XEF
13/02/2018 15:52:05	   136.414 MHz	  5.5 V/m	 -7.0 dBm	OK	IP0: 29736	IP2: 80	IP3: 109	(11.09 V/m)	Digital: 0XEF
13/02/2018 15:52:10	   137.096 MHz	  5.8 V/m	 -7.1 dBm	OK	IP0: 29699	IP2: 78	IP3: 110	(11.19 V/m)	Digital: 0XEF
13/02/2018 15:52:16	   137.781 MHz	  5.7 V/m	 -7.4 dBm	OK	IP0: 29628	IP2: 82	IP3: 110	(11.10 V/m)	Digital: 0XEF
13/02/2018 15:52:22	   138.470 MHz	  5.6 V/m	 -7.6 dBm	OK	IP0: 29531	IP2: 82	IP3: 111	(11.10 V/m)	Digital: 0XEF
13/02/2018 15:52:28	   139.163 MHz	  5.6 V/m	 -7.7 dBm	OK	IP0: 29463	IP2: 75	IP3: 107	(11.19 V/m)	Digital: 0XEF
13/02/2018 15:52:34	   139.859 MHz	  5.5 V/m	 -7.8 dBm	OK	IP0: 29375	IP2: 77	IP3: 110	(11.18 V/m)	Digital: 0XEF
13/02/2018 15:52:40	   140.558 MHz	  5.4 V/m	 -7.9 dBm	OK	IP0: 29287	IP2: 87	IP3: 109	(11.17 V/m)	Digital: 0XEF
13/02/2018 15:52:45	   141.261 MHz	  5.7 V/m	 -8.1 dBm	OK	IP0: 29180	IP2: 84	IP3: 110	(11.08 V/m)	Digital: 0XEF
13/02/2018 15:52:50	   141.967 MHz	  5.9 V/m	 -8.1 dBm	OK	IP0: 29122	IP2: 82	IP3: 110	(11.15 V/m)	Digital: 0XEF
13/02/2018 15:52:56	   142.677 MHz	  6.0 V/m	 -8.2 dBm	OK	IP0: 29026	IP2: 78	IP3: 107	(11.18 V/m)	Digital: 0XEF
13/02/2018 15:53:01	   143.390 MHz	  6.4 V/m	 -8.2 dBm	OK	IP0: 28913	IP2: 80	IP3: 109	(11.13 V/m)	Digital: 0XEF
13/02/2018 15:53:06	   144.107 MHz	  6.9 V/m	 -8.1 dBm	OK	IP0: 28805	IP2: 78	IP3: 110	(11.10 V/m)	Digital: 0XEF
13/02/2018 15:53:10	   144.828 MHz	  7.4 V/m	 -7.7 dBm	OK	IP0: 28806	IP2: 80	IP3: 111	(11.15 V/m)	Digital: 0XEF
13/02/2018 15:53:14	   145.552 MHz	  7.8 V/m	 -7.4 dBm	OK	IP0: 28805	IP2: 79	IP3: 110	(11.16 V/m)	Digital: 0XEF
13/02/2018 15:53:20	   146.279 MHz	  7.9 V/m	 -7.1 dBm	OK	IP0: 28747	IP2: 80	IP3: 109	(11.14 V/m)	Digital: 0XEF
13/02/2018 15:53:25	   147.011 MHz	  8.3 V/m	 -6.7 dBm	OK	IP0: 28795	IP2: 78	IP3: 109	(11.20 V/m)	Digital: 0XEF
13/02/2018 15:53:30	   147.746 MHz	  8.9 V/m	 -6.4 dBm	OK	IP0: 28750	IP2: 80	IP3: 111	(11.14 V/m)	Digital: 0XEF
13/02/2018 15:53:36	   148.485 MHz	  9.3 V/m	 -6.5 dBm	OK	IP0: 28596	IP2: 78	IP3: 110	(11.12 V/m)	Digital: 0XEF
13/02/2018 15:53:42	   149.227 MHz	 10.1 V/m	 -6.6 dBm	OK	IP0: 28402	IP2: 75	IP3: 109	(11.13 V/m)	Digital: 0XEF
