17/11/2016 11:15:16	     5.000 MHz	 10.4 V/m	-20.3 dBm	OK
17/11/2016 11:33:36	    23.003 MHz	  7.6 V/m	 -8.2 dBm	FAIL (LIMIT)
17/11/2016 11:33:40	    23.118 MHz	  7.2 V/m	 -8.1 dBm	FAIL (LIMIT)
17/11/2016 11:33:44	    23.234 MHz	  6.5 V/m	 -8.0 dBm	FAIL (LIMIT)
17/11/2016 11:33:48	    23.350 MHz	  5.9 V/m	 -7.9 dBm	FAIL (LIMIT)
17/11/2016 11:33:52	    23.467 MHz	  5.5 V/m	 -7.8 dBm	FAIL (LIMIT)
17/11/2016 11:33:56	    23.584 MHz	  5.0 V/m	 -7.7 dBm	FAIL (LIMIT)
17/11/2016 11:34:00	    23.702 MHz	  4.7 V/m	 -7.6 dBm	FAIL (LIMIT)
17/11/2016 11:34:04	    23.820 MHz	  4.5 V/m	 -7.5 dBm	FAIL (LIMIT)
17/11/2016 11:34:08	    23.939 MHz	  4.3 V/m	 -7.4 dBm	FAIL (LIMIT)
17/11/2016 11:34:11	    24.059 MHz	  4.1 V/m	 -7.4 dBm	FAIL (LIMIT)
17/11/2016 11:34:15	    24.179 MHz	  3.9 V/m	 -7.5 dBm	FAIL (LIMIT)
17/11/2016 11:34:19	    24.300 MHz	  3.7 V/m	 -7.7 dBm	FAIL (LIMIT)
17/11/2016 11:34:22	    24.422 MHz	  3.6 V/m	 -7.8 dBm	FAIL (LIMIT)
17/11/2016 11:34:25	    24.544 MHz	  3.5 V/m	 -8.0 dBm	FAIL (LIMIT)
17/11/2016 11:34:29	    24.667 MHz	  3.8 V/m	 -8.2 dBm	FAIL (LIMIT)
17/11/2016 11:34:32	    24.790 MHz	  3.9 V/m	 -8.3 dBm	FAIL (LIMIT)
17/11/2016 11:34:36	    24.914 MHz	  4.1 V/m	 -8.5 dBm	FAIL (LIMIT)
17/11/2016 11:34:39	    25.038 MHz	  4.1 V/m	 -8.6 dBm	FAIL (LIMIT)
17/11/2016 11:34:43	    25.164 MHz	  3.9 V/m	 -8.5 dBm	FAIL (LIMIT)
17/11/2016 11:34:47	    25.289 MHz	  3.9 V/m	 -8.4 dBm	FAIL (LIMIT)
17/11/2016 11:34:50	    25.416 MHz	  4.0 V/m	 -8.4 dBm	FAIL (LIMIT)
17/11/2016 11:34:54	    25.543 MHz	  4.1 V/m	 -8.3 dBm	FAIL (LIMIT)
17/11/2016 11:34:58	    25.671 MHz	  4.3 V/m	 -8.2 dBm	FAIL (LIMIT)
17/11/2016 11:35:02	    25.799 MHz	  4.5 V/m	 -8.1 dBm	FAIL (LIMIT)
17/11/2016 11:35:06	    25.928 MHz	  4.8 V/m	 -8.0 dBm	FAIL (LIMIT)
17/11/2016 11:35:10	    26.058 MHz	  5.3 V/m	 -7.9 dBm	FAIL (LIMIT)
17/11/2016 11:35:14	    26.188 MHz	  5.7 V/m	 -7.7 dBm	FAIL (LIMIT)
17/11/2016 11:35:18	    26.319 MHz	  6.4 V/m	 -7.5 dBm	FAIL (LIMIT)
17/11/2016 11:35:22	    26.451 MHz	  7.0 V/m	 -7.3 dBm	FAIL (LIMIT)
17/11/2016 11:35:26	    26.583 MHz	  7.8 V/m	 -7.1 dBm	FAIL (LIMIT)
17/11/2016 11:35:30	    26.716 MHz	  8.5 V/m	 -6.9 dBm	FAIL (LIMIT)
17/11/2016 11:36:18	    26.716 MHz	  9.4 V/m	 -6.9 dBm	FAIL (LIMIT)
17/11/2016 11:36:25	    26.849 MHz	 10.5 V/m	 -6.9 dBm	OK
17/11/2016 11:36:29	    26.984 MHz	 11.4 V/m	 -6.9 dBm	OK
17/11/2016 11:36:34	    27.118 MHz	 11.4 V/m	 -7.6 dBm	OK
17/11/2016 11:36:39	    27.254 MHz	 11.4 V/m	 -8.6 dBm	OK
17/11/2016 11:36:44	    27.390 MHz	 11.4 V/m	 -9.4 dBm	OK
17/11/2016 11:36:49	    27.527 MHz	 11.4 V/m	-10.1 dBm	OK
17/11/2016 11:36:54	    27.665 MHz	 11.0 V/m	-10.8 dBm	OK
17/11/2016 11:36:59	    27.803 MHz	 11.4 V/m	-11.6 dBm	OK
17/11/2016 11:37:03	    27.942 MHz	 11.2 V/m	-11.9 dBm	OK
17/11/2016 11:37:07	    28.082 MHz	 11.4 V/m	-11.9 dBm	OK
17/11/2016 11:37:11	    28.222 MHz	 10.7 V/m	-11.9 dBm	OK
17/11/2016 11:37:14	    28.363 MHz	 10.7 V/m	-11.9 dBm	OK
17/11/2016 11:37:18	    28.505 MHz	 10.5 V/m	-11.9 dBm	OK
17/11/2016 11:37:21	    28.648 MHz	 10.4 V/m	-11.9 dBm	OK
17/11/2016 11:37:25	    28.791 MHz	 10.5 V/m	-11.7 dBm	OK
17/11/2016 11:37:28	    28.935 MHz	 10.4 V/m	-11.7 dBm	OK
17/11/2016 11:37:32	    29.080 MHz	 10.5 V/m	-11.5 dBm	OK
17/11/2016 11:37:35	    29.225 MHz	 10.4 V/m	-11.5 dBm	OK
17/11/2016 11:37:39	    29.371 MHz	 10.5 V/m	-11.1 dBm	OK
17/11/2016 11:37:42	    29.518 MHz	 10.5 V/m	-11.1 dBm	OK
17/11/2016 11:37:45	    29.666 MHz	 10.7 V/m	-11.1 dBm	OK
17/11/2016 11:37:48	    29.814 MHz	 10.7 V/m	-11.1 dBm	OK
17/11/2016 11:37:52	    29.963 MHz	 11.0 V/m	-11.1 dBm	OK
17/11/2016 11:37:55	    30.113 MHz	 11.0 V/m	-11.1 dBm	OK
17/11/2016 11:37:59	    30.263 MHz	 10.7 V/m	-11.1 dBm	OK
17/11/2016 11:38:02	    30.415 MHz	 10.5 V/m	-11.1 dBm	OK
17/11/2016 11:38:05	    30.567 MHz	 10.4 V/m	-11.1 dBm	OK
17/11/2016 11:38:08	    30.720 MHz	 10.4 V/m	-11.1 dBm	OK
17/11/2016 11:38:11	    30.873 MHz	 10.4 V/m	-11.1 dBm	OK
17/11/2016 11:38:14	    31.028 MHz	 10.5 V/m	-11.1 dBm	OK
17/11/2016 11:38:17	    31.183 MHz	 10.5 V/m	-11.1 dBm	OK
17/11/2016 11:38:20	    31.339 MHz	 10.5 V/m	-11.1 dBm	OK
17/11/2016 11:38:23	    31.495 MHz	 10.5 V/m	-11.1 dBm	OK
17/11/2016 11:38:27	    31.653 MHz	 10.5 V/m	-11.1 dBm	OK
17/11/2016 11:38:30	    31.811 MHz	 10.5 V/m	-11.1 dBm	OK
17/11/2016 11:38:33	    31.970 MHz	 10.4 V/m	-11.1 dBm	OK
17/11/2016 11:38:37	    32.130 MHz	 10.4 V/m	-10.9 dBm	OK
17/11/2016 11:38:41	    32.291 MHz	 10.7 V/m	-10.3 dBm	OK
17/11/2016 11:38:45	    32.452 MHz	 10.5 V/m	 -9.9 dBm	OK
17/11/2016 11:38:49	    32.614 MHz	 10.4 V/m	 -9.5 dBm	OK
17/11/2016 11:38:53	    32.777 MHz	 10.4 V/m	 -8.7 dBm	OK
17/11/2016 11:38:58	    32.941 MHz	 10.5 V/m	 -7.9 dBm	OK
17/11/2016 11:39:02	    33.106 MHz	 10.4 V/m	 -7.1 dBm	OK
17/11/2016 11:39:07	    33.272 MHz	 10.5 V/m	 -6.4 dBm	OK
17/11/2016 11:39:12	    33.438 MHz	 10.5 V/m	 -5.7 dBm	OK
17/11/2016 11:39:15	    33.605 MHz	 10.5 V/m	 -5.7 dBm	OK
17/11/2016 11:39:18	    33.773 MHz	 11.0 V/m	 -5.7 dBm	OK
17/11/2016 11:39:22	    33.942 MHz	 11.2 V/m	 -6.3 dBm	OK
17/11/2016 11:39:27	    34.112 MHz	 11.4 V/m	 -7.4 dBm	OK
17/11/2016 11:39:32	    34.282 MHz	 11.4 V/m	 -8.7 dBm	OK
17/11/2016 11:39:37	    34.454 MHz	 11.2 V/m	-10.0 dBm	OK
17/11/2016 11:39:42	    34.626 MHz	 11.4 V/m	-10.9 dBm	OK
17/11/2016 11:39:46	    34.799 MHz	 11.4 V/m	-11.5 dBm	OK
17/11/2016 11:39:51	    34.973 MHz	 11.2 V/m	-12.0 dBm	OK
17/11/2016 11:39:56	    35.148 MHz	 11.4 V/m	-12.2 dBm	OK
17/11/2016 11:40:00	    35.324 MHz	 11.2 V/m	-12.7 dBm	OK
17/11/2016 11:40:03	    35.500 MHz	 11.4 V/m	-12.7 dBm	OK
17/11/2016 11:40:07	    35.678 MHz	 11.4 V/m	-13.0 dBm	OK
17/11/2016 11:40:11	    35.856 MHz	 11.2 V/m	-13.4 dBm	OK
17/11/2016 11:40:14	    36.035 MHz	 11.4 V/m	-13.4 dBm	OK
17/11/2016 11:40:17	    36.216 MHz	 11.2 V/m	-13.4 dBm	OK
17/11/2016 11:40:20	    36.397 MHz	 11.0 V/m	-13.4 dBm	OK
17/11/2016 11:40:23	    36.579 MHz	 11.2 V/m	-13.4 dBm	OK
17/11/2016 11:40:26	    36.762 MHz	 11.4 V/m	-13.4 dBm	OK
17/11/2016 11:40:30	    36.945 MHz	 11.2 V/m	-13.4 dBm	OK
17/11/2016 11:40:33	    37.130 MHz	 11.0 V/m	-13.4 dBm	OK
17/11/2016 11:40:38	    37.316 MHz	 11.0 V/m	-13.2 dBm	OK
17/11/2016 11:40:41	    37.502 MHz	 10.5 V/m	-13.2 dBm	OK
17/11/2016 11:40:46	    37.690 MHz	 11.2 V/m	-12.4 dBm	OK
17/11/2016 11:40:50	    37.878 MHz	 10.7 V/m	-12.4 dBm	OK
17/11/2016 11:40:53	    38.068 MHz	 10.5 V/m	-12.4 dBm	OK
17/11/2016 11:40:57	    38.258 MHz	 10.4 V/m	-11.8 dBm	OK
17/11/2016 11:41:00	    38.449 MHz	 10.7 V/m	-11.8 dBm	OK
17/11/2016 11:41:04	    38.642 MHz	 11.2 V/m	-11.4 dBm	OK
17/11/2016 11:41:08	    38.835 MHz	 10.5 V/m	-11.4 dBm	OK
17/11/2016 11:41:11	    39.029 MHz	 11.0 V/m	-11.4 dBm	OK
17/11/2016 11:41:14	    39.224 MHz	 10.4 V/m	-11.4 dBm	OK
17/11/2016 11:41:17	    39.420 MHz	 10.5 V/m	-11.4 dBm	OK
17/11/2016 11:41:22	    39.617 MHz	 10.7 V/m	-10.7 dBm	OK
17/11/2016 11:41:26	    39.815 MHz	 10.4 V/m	-10.5 dBm	OK
17/11/2016 11:41:31	    40.015 MHz	 10.4 V/m	 -9.9 dBm	OK
17/11/2016 11:41:36	    40.215 MHz	 10.4 V/m	 -9.2 dBm	OK
17/11/2016 11:41:40	    40.416 MHz	 10.4 V/m	 -8.8 dBm	OK
17/11/2016 11:41:44	    40.618 MHz	 10.5 V/m	 -8.2 dBm	OK
17/11/2016 11:41:47	    40.821 MHz	 10.4 V/m	 -8.2 dBm	OK
17/11/2016 11:41:51	    41.025 MHz	 10.4 V/m	 -8.0 dBm	OK
17/11/2016 11:41:55	    41.230 MHz	 10.7 V/m	 -7.6 dBm	OK
17/11/2016 11:41:59	    41.436 MHz	 10.5 V/m	 -7.6 dBm	OK
17/11/2016 11:42:02	    41.643 MHz	 10.5 V/m	 -7.6 dBm	OK
17/11/2016 11:42:05	    41.852 MHz	 10.4 V/m	 -7.6 dBm	OK
17/11/2016 11:42:09	    42.061 MHz	 10.4 V/m	 -7.4 dBm	OK
17/11/2016 11:42:13	    42.271 MHz	 10.4 V/m	 -7.0 dBm	OK
17/11/2016 11:42:18	    42.483 MHz	 10.5 V/m	 -6.3 dBm	OK
17/11/2016 11:42:22	    42.695 MHz	 10.4 V/m	 -5.7 dBm	OK
17/11/2016 11:42:27	    42.908 MHz	 10.5 V/m	 -4.9 dBm	OK
17/11/2016 11:42:29	    43.123 MHz	 10.5 V/m	 -4.7 dBm	FAIL (LIMIT)
17/11/2016 11:42:33	    43.339 MHz	  9.9 V/m	 -4.6 dBm	FAIL (LIMIT)
17/11/2016 11:42:37	    43.555 MHz	  9.3 V/m	 -4.4 dBm	FAIL (LIMIT)
17/11/2016 11:42:41	    43.773 MHz	  8.9 V/m	 -4.3 dBm	FAIL (LIMIT)
17/11/2016 11:42:45	    43.992 MHz	  8.7 V/m	 -4.1 dBm	FAIL (LIMIT)
17/11/2016 11:42:48	    44.212 MHz	  8.9 V/m	 -4.1 dBm	FAIL (LIMIT)
17/11/2016 11:42:51	    44.433 MHz	  9.0 V/m	 -4.2 dBm	FAIL (LIMIT)
17/11/2016 11:42:54	    44.655 MHz	  9.7 V/m	 -4.2 dBm	FAIL (LIMIT)
17/11/2016 11:43:01	    44.878 MHz	 10.5 V/m	 -4.2 dBm	OK
17/11/2016 11:43:05	    45.103 MHz	 10.4 V/m	 -4.2 dBm	OK
17/11/2016 11:43:06	    45.328 MHz	 10.4 V/m	 -4.4 dBm	FAIL (LIMIT)
17/11/2016 11:43:09	    45.555 MHz	  9.3 V/m	 -4.4 dBm	FAIL (LIMIT)
17/11/2016 11:43:12	    45.783 MHz	  7.8 V/m	 -4.5 dBm	FAIL (LIMIT)
17/11/2016 11:43:15	    46.012 MHz	  6.5 V/m	 -4.5 dBm	FAIL (LIMIT)
17/11/2016 11:43:20	    46.242 MHz	  5.3 V/m	 -4.2 dBm	FAIL (LIMIT)
17/11/2016 11:43:24	    46.473 MHz	  4.5 V/m	 -4.0 dBm	FAIL (LIMIT)
17/11/2016 11:43:28	    46.705 MHz	  4.0 V/m	 -3.7 dBm	FAIL (LIMIT)
17/11/2016 11:43:32	    46.939 MHz	  3.7 V/m	 -3.5 dBm	FAIL (LIMIT)
17/11/2016 11:43:36	    47.173 MHz	  3.7 V/m	 -3.3 dBm	FAIL (LIMIT)
17/11/2016 11:43:40	    47.409 MHz	  4.0 V/m	 -3.2 dBm	FAIL (LIMIT)
17/11/2016 11:43:44	    47.646 MHz	  4.5 V/m	 -3.1 dBm	FAIL (LIMIT)
17/11/2016 11:43:48	    47.885 MHz	  5.5 V/m	 -3.0 dBm	FAIL (LIMIT)
17/11/2016 11:43:51	    48.124 MHz	  6.7 V/m	 -3.1 dBm	FAIL (LIMIT)
17/11/2016 11:43:55	    48.365 MHz	  8.0 V/m	 -3.2 dBm	FAIL (LIMIT)
17/11/2016 11:44:02	    48.606 MHz	 10.5 V/m	 -3.2 dBm	OK
17/11/2016 11:44:06	    48.850 MHz	 11.2 V/m	 -3.6 dBm	OK
17/11/2016 11:44:10	    49.094 MHz	 11.4 V/m	 -4.2 dBm	OK
17/11/2016 11:44:14	    49.339 MHz	 11.4 V/m	 -4.6 dBm	OK
17/11/2016 11:44:18	    49.586 MHz	 11.4 V/m	 -5.0 dBm	OK
17/11/2016 11:44:23	    49.834 MHz	 11.4 V/m	 -5.4 dBm	OK
17/11/2016 11:44:27	    50.083 MHz	 11.4 V/m	 -5.7 dBm	OK
17/11/2016 11:44:31	    50.333 MHz	 11.4 V/m	 -6.0 dBm	OK
17/11/2016 11:44:35	    50.585 MHz	 11.4 V/m	 -6.3 dBm	OK
17/11/2016 11:44:40	    50.838 MHz	 11.2 V/m	 -6.9 dBm	OK
17/11/2016 11:44:45	    51.092 MHz	 11.4 V/m	 -7.3 dBm	OK
17/11/2016 11:44:50	    51.348 MHz	 11.2 V/m	 -7.9 dBm	OK
17/11/2016 11:44:54	    51.604 MHz	 11.4 V/m	 -8.1 dBm	OK
17/11/2016 11:44:59	    51.862 MHz	 11.2 V/m	 -8.6 dBm	OK
17/11/2016 11:45:02	    52.122 MHz	 11.2 V/m	 -8.6 dBm	OK
17/11/2016 11:45:06	    52.382 MHz	 11.4 V/m	 -8.8 dBm	OK
17/11/2016 11:45:09	    52.644 MHz	 11.4 V/m	 -8.8 dBm	OK
17/11/2016 11:45:12	    52.907 MHz	 11.2 V/m	 -8.8 dBm	OK
17/11/2016 11:45:16	    53.172 MHz	 11.0 V/m	 -8.8 dBm	OK
17/11/2016 11:45:19	    53.438 MHz	 11.2 V/m	 -8.8 dBm	OK
17/11/2016 11:45:22	    53.705 MHz	 10.7 V/m	 -8.8 dBm	OK
17/11/2016 11:45:25	    53.974 MHz	 11.4 V/m	 -8.8 dBm	OK
17/11/2016 11:45:30	    54.243 MHz	 11.2 V/m	 -9.4 dBm	OK
17/11/2016 11:45:34	    54.515 MHz	 11.2 V/m	-10.0 dBm	OK
17/11/2016 11:45:39	    54.787 MHz	 11.4 V/m	-10.5 dBm	OK
17/11/2016 11:45:44	    55.061 MHz	 11.4 V/m	-11.1 dBm	OK
17/11/2016 11:45:49	    55.337 MHz	 11.2 V/m	-11.6 dBm	OK
17/11/2016 11:45:53	    55.613 MHz	 11.4 V/m	-11.8 dBm	OK
17/11/2016 11:45:57	    55.891 MHz	 11.4 V/m	-12.0 dBm	OK
17/11/2016 11:46:01	    56.171 MHz	 11.4 V/m	-12.2 dBm	OK
17/11/2016 11:46:05	    56.452 MHz	 11.4 V/m	-12.4 dBm	OK
17/11/2016 11:46:09	    56.734 MHz	 11.4 V/m	-12.5 dBm	OK
17/11/2016 11:46:13	    57.017 MHz	 11.4 V/m	-12.7 dBm	OK
17/11/2016 11:46:17	    57.303 MHz	 11.4 V/m	-12.9 dBm	OK
17/11/2016 11:46:22	    57.589 MHz	 11.4 V/m	-13.2 dBm	OK
17/11/2016 11:46:25	    57.877 MHz	 11.4 V/m	-13.2 dBm	OK
17/11/2016 11:46:28	    58.166 MHz	 11.4 V/m	-13.2 dBm	OK
17/11/2016 11:46:32	    58.457 MHz	 11.4 V/m	-13.2 dBm	OK
17/11/2016 11:46:36	    58.750 MHz	 11.4 V/m	-13.2 dBm	OK
17/11/2016 11:46:39	    59.043 MHz	 11.4 V/m	-13.2 dBm	OK
17/11/2016 11:46:42	    59.339 MHz	 11.2 V/m	-13.2 dBm	OK
17/11/2016 11:46:45	    59.635 MHz	 11.4 V/m	-13.2 dBm	OK
17/11/2016 11:46:48	    59.933 MHz	 11.4 V/m	-13.2 dBm	OK
17/11/2016 11:46:52	    60.233 MHz	 11.4 V/m	-13.3 dBm	OK
17/11/2016 11:46:56	    60.534 MHz	 11.4 V/m	-13.5 dBm	OK
17/11/2016 11:47:00	    60.837 MHz	 11.4 V/m	-13.6 dBm	OK
17/11/2016 11:47:04	    61.141 MHz	 11.4 V/m	-13.7 dBm	OK
17/11/2016 11:47:07	    61.447 MHz	 11.4 V/m	-13.7 dBm	OK
17/11/2016 11:47:10	    61.754 MHz	 11.2 V/m	-13.7 dBm	OK
17/11/2016 11:47:13	    62.063 MHz	 11.0 V/m	-13.7 dBm	OK
17/11/2016 11:47:17	    62.373 MHz	 11.0 V/m	-13.7 dBm	OK
17/11/2016 11:47:21	    62.685 MHz	 10.7 V/m	-13.7 dBm	OK
17/11/2016 11:47:24	    62.998 MHz	 10.7 V/m	-13.7 dBm	OK
17/11/2016 11:47:27	    63.313 MHz	 10.7 V/m	-13.7 dBm	OK
17/11/2016 11:47:31	    63.630 MHz	 10.5 V/m	-13.7 dBm	OK
17/11/2016 11:47:34	    63.948 MHz	 10.4 V/m	-13.7 dBm	OK
17/11/2016 11:47:38	    64.268 MHz	 10.4 V/m	-13.3 dBm	OK
17/11/2016 11:47:43	    64.589 MHz	 10.4 V/m	-12.8 dBm	OK
17/11/2016 11:47:47	    64.912 MHz	 10.4 V/m	-12.2 dBm	OK
17/11/2016 11:47:52	    65.237 MHz	 10.5 V/m	-11.5 dBm	OK
17/11/2016 11:47:56	    65.563 MHz	 10.4 V/m	-11.1 dBm	OK
17/11/2016 11:48:00	    65.891 MHz	 10.5 V/m	-10.5 dBm	OK
17/11/2016 11:48:04	    66.220 MHz	 10.4 V/m	-10.0 dBm	OK
17/11/2016 11:48:09	    66.551 MHz	 10.5 V/m	 -9.3 dBm	OK
17/11/2016 11:48:14	    66.884 MHz	 10.5 V/m	 -8.6 dBm	OK
17/11/2016 11:48:18	    67.218 MHz	 10.5 V/m	 -8.0 dBm	OK
17/11/2016 11:48:22	    67.554 MHz	 10.5 V/m	 -7.4 dBm	OK
17/11/2016 11:48:26	    67.892 MHz	 10.4 V/m	 -7.0 dBm	OK
17/11/2016 11:48:30	    68.232 MHz	 10.4 V/m	 -6.6 dBm	OK
17/11/2016 11:48:33	    68.573 MHz	 11.2 V/m	 -6.6 dBm	OK
17/11/2016 11:48:38	    68.916 MHz	 11.4 V/m	 -7.4 dBm	OK
17/11/2016 11:48:43	    69.260 MHz	 11.4 V/m	 -8.7 dBm	OK
17/11/2016 11:48:48	    69.607 MHz	 10.7 V/m	 -9.8 dBm	OK
17/11/2016 11:48:52	    69.955 MHz	 11.2 V/m	-10.3 dBm	OK
17/11/2016 11:48:57	    70.304 MHz	 11.0 V/m	-11.0 dBm	OK
17/11/2016 11:49:01	    70.656 MHz	 11.0 V/m	-11.4 dBm	OK
17/11/2016 11:49:06	    71.009 MHz	 10.7 V/m	-12.1 dBm	OK
17/11/2016 11:49:10	    71.364 MHz	 11.2 V/m	-12.3 dBm	OK
17/11/2016 11:49:14	    71.721 MHz	 11.4 V/m	-12.4 dBm	OK
17/11/2016 11:49:18	    72.080 MHz	 11.2 V/m	-12.4 dBm	OK
17/11/2016 11:49:22	    72.440 MHz	 11.0 V/m	-12.4 dBm	OK
17/11/2016 11:49:25	    72.802 MHz	 11.0 V/m	-12.4 dBm	OK
17/11/2016 11:49:28	    73.166 MHz	 10.7 V/m	-12.4 dBm	OK
17/11/2016 11:49:32	    73.532 MHz	 11.0 V/m	-12.4 dBm	OK
17/11/2016 11:49:35	    73.900 MHz	 11.2 V/m	-12.4 dBm	OK
17/11/2016 11:49:39	    74.269 MHz	 11.4 V/m	-12.4 dBm	OK
17/11/2016 11:49:42	    74.641 MHz	 11.4 V/m	-12.4 dBm	OK
17/11/2016 11:49:46	    75.014 MHz	 11.2 V/m	-12.4 dBm	OK
17/11/2016 11:49:49	    75.389 MHz	 11.0 V/m	-12.4 dBm	OK
17/11/2016 11:49:53	    75.766 MHz	 10.7 V/m	-12.4 dBm	OK
17/11/2016 11:49:56	    76.145 MHz	 10.7 V/m	-12.4 dBm	OK
17/11/2016 11:49:59	    76.525 MHz	 11.0 V/m	-12.4 dBm	OK
17/11/2016 11:50:03	    76.908 MHz	 11.0 V/m	-12.4 dBm	OK
17/11/2016 11:50:06	    77.293 MHz	 11.2 V/m	-12.4 dBm	OK
17/11/2016 11:50:09	    77.679 MHz	 11.0 V/m	-12.4 dBm	OK
17/11/2016 11:50:12	    78.067 MHz	 11.0 V/m	-12.4 dBm	OK
17/11/2016 11:50:16	    78.458 MHz	 10.7 V/m	-12.4 dBm	OK
17/11/2016 11:50:19	    78.850 MHz	 10.5 V/m	-12.4 dBm	OK
17/11/2016 11:50:23	    79.244 MHz	 10.7 V/m	-11.8 dBm	OK
17/11/2016 11:50:26	    79.641 MHz	 10.4 V/m	-11.8 dBm	OK
17/11/2016 11:50:29	    80.000 MHz	 10.4 V/m	-11.8 dBm	OK
